,Date,Reporting_District_ID,Arrest_Count,Call_Count
196120,2020-01-04,1265,1,7.0
196121,2020-01-04,1273,1,9.0
196122,2020-01-04,1307,1,9.0
196123,2020-01-04,1324,2,2.0
196124,2020-01-04,1326,1,2.0
196125,2020-01-04,1341,3,3.0
196126,2020-01-04,1342,1,5.0
196127,2020-01-04,1347,3,6.0
196128,2020-01-04,1352,1,7.0
196129,2020-01-04,1364,1,1.0
196130,2020-01-04,1367,1,2.0
196131,2020-01-04,1375,1,
196132,2020-01-04,1383,2,4.0
196133,2020-01-04,1395,1,5.0
196134,2020-01-04,1406,1,3.0
196135,2020-01-04,1411,2,1.0
196136,2020-01-04,1412,5,11.0
196137,2020-01-04,1413,3,4.0
196138,2020-01-04,1415,1,7.0
196139,2020-01-04,1431,5,8.0
196140,2020-01-04,1441,1,8.0
196141,2020-01-04,1453,1,2.0
196142,2020-01-04,1472,1,1.0
196143,2020-01-04,1487,1,1.0
196144,2020-01-04,1494,3,3.0
196145,2020-01-04,1516,2,5.0
196146,2020-01-04,1524,1,3.0
196147,2020-01-04,1555,1,3.0
196148,2020-01-04,1601,1,2.0
196149,2020-01-04,1622,1,4.0
196150,2020-01-04,1654,1,3.0
196151,2020-01-04,1663,1,6.0
196152,2020-01-04,1675,3,2.0
196153,2020-01-04,1676,1,6.0
196154,2020-01-04,1687,1,7.0
196155,2020-01-04,1699,1,
196156,2020-01-04,1714,2,1.0
196157,2020-01-04,1729,2,3.0
196158,2020-01-04,1752,1,4.0
196159,2020-01-04,1788,1,1.0
196160,2020-01-04,1797,1,2.0
196161,2020-01-04,1798,1,2.0
196162,2020-01-04,1805,1,1.0
196163,2020-01-04,1806,1,3.0
196164,2020-01-04,1821,1,6.0
196165,2020-01-04,1822,1,8.0
196166,2020-01-04,1823,1,11.0
196167,2020-01-04,1824,2,9.0
196168,2020-01-04,1842,1,7.0
196169,2020-01-04,1849,1,2.0
196170,2020-01-04,1881,1,5.0
196171,2020-01-04,1912,1,1.0
196172,2020-01-04,1915,1,3.0
196173,2020-01-04,1924,1,4.0
196174,2020-01-04,1935,1,1.0
196175,2020-01-04,1982,1,6.0
196176,2020-01-04,1983,2,2.0
196177,2020-01-04,1984,1,5.0
196178,2020-01-04,2024,1,6.0
196179,2020-01-04,2026,1,2.0
196180,2020-01-04,2031,2,2.0
196181,2020-01-04,2039,1,4.0
196182,2020-01-04,2044,1,
196183,2020-01-04,2097,1,1.0
196184,2020-01-04,2105,1,2.0
196185,2020-01-04,2134,2,6.0
196186,2020-01-04,2136,1,5.0
196187,2020-01-04,2139,2,3.0
196188,2020-01-04,2156,1,5.0
196189,2020-01-04,2169,1,
196190,2020-01-05,118,1,1.0
196191,2020-01-05,119,5,5.0
196192,2020-01-05,147,1,1.0
196193,2020-01-05,148,1,3.0
196194,2020-01-05,154,1,5.0
196195,2020-01-05,157,2,4.0
196196,2020-01-05,158,1,5.0
196197,2020-01-05,161,1,4.0
196198,2020-01-05,162,3,7.0
196199,2020-01-05,163,2,9.0
196200,2020-01-05,174,1,1.0
196201,2020-01-05,182,1,6.0
196202,2020-01-05,191,1,1.0
196203,2020-01-05,216,1,3.0
196204,2020-01-05,236,4,5.0
196205,2020-01-05,237,2,7.0
196206,2020-01-05,241,1,2.0
196207,2020-01-05,245,1,12.0
196208,2020-01-05,246,1,2.0
196209,2020-01-05,247,1,1.0
196210,2020-01-05,257,3,2.0
196211,2020-01-05,269,1,3.0
196212,2020-01-05,271,1,5.0
196213,2020-01-05,285,1,1.0
196214,2020-01-05,299,1,3.0
196215,2020-01-05,309,2,
196216,2020-01-05,318,1,
196217,2020-01-05,361,1,7.0
196218,2020-01-05,373,2,3.0
196219,2020-01-05,377,1,4.0
196220,2020-01-05,378,1,1.0
196221,2020-01-05,392,1,10.0
196222,2020-01-05,397,3,7.0
196223,2020-01-05,402,1,1.0
196224,2020-01-05,423,1,
196225,2020-01-05,439,1,3.0
196226,2020-01-05,459,1,3.0
196227,2020-01-05,466,1,
196228,2020-01-05,491,1,4.0
196229,2020-01-05,497,2,4.0
196230,2020-01-05,517,1,4.0
196231,2020-01-05,528,2,2.0
196232,2020-01-05,529,1,6.0
196233,2020-01-05,583,1,1.0
196234,2020-01-05,622,1,7.0
196235,2020-01-05,636,1,21.0
196236,2020-01-05,643,1,14.0
196237,2020-01-05,644,1,4.0
196238,2020-01-05,645,2,11.0
196239,2020-01-05,646,2,15.0
196240,2020-01-05,648,1,5.0
196241,2020-01-05,667,1,3.0
196242,2020-01-05,668,1,6.0
196243,2020-01-05,677,1,2.0
196244,2020-01-05,679,2,
196245,2020-01-05,733,1,7.0
196246,2020-01-05,765,2,12.0
196247,2020-01-05,782,1,10.0
196248,2020-01-05,829,1,3.0
196249,2020-01-05,832,1,6.0
196250,2020-01-05,835,1,8.0
196251,2020-01-05,854,1,1.0
196252,2020-01-05,858,1,5.0
196253,2020-01-05,897,1,3.0
196254,2020-01-05,899,1,3.0
196255,2020-01-05,905,1,3.0
196256,2020-01-05,914,6,9.0
196257,2020-01-05,923,5,6.0
196258,2020-01-05,935,1,7.0
196259,2020-01-05,941,1,10.0
196260,2020-01-05,948,1,
196261,2020-01-05,959,1,
196262,2020-01-05,961,1,
196263,2020-01-05,1015,1,4.0
196264,2020-01-05,1034,1,2.0
196265,2020-01-05,1045,1,4.0
196266,2020-01-05,1113,1,4.0
196267,2020-01-05,1134,1,2.0
196268,2020-01-05,1203,1,7.0
196269,2020-01-05,1209,1,4.0
196270,2020-01-05,1232,2,1.0
196271,2020-01-05,1235,1,6.0
196272,2020-01-05,1249,3,5.0
196273,2020-01-05,1251,2,5.0
196274,2020-01-05,1258,2,5.0
196275,2020-01-05,1265,2,5.0
196276,2020-01-05,1267,2,6.0
196277,2020-01-05,1269,1,3.0
196278,2020-01-05,1307,5,7.0
196279,2020-01-05,1361,1,4.0
196280,2020-01-05,1364,2,1.0
196281,2020-01-05,1381,1,3.0
196282,2020-01-05,1395,1,1.0
196283,2020-01-05,1415,1,3.0
196284,2020-01-05,1432,1,2.0
196285,2020-01-05,1454,1,5.0
196286,2020-01-05,1488,1,2.0
196287,2020-01-05,1494,1,
196288,2020-01-05,1526,1,2.0
196289,2020-01-05,1555,1,2.0
196290,2020-01-05,1566,2,1.0
196291,2020-01-05,1583,1,1.0
196292,2020-01-05,1602,1,2.0
196293,2020-01-05,1623,1,5.0
196294,2020-01-05,1642,2,3.0
196295,2020-01-05,1653,1,3.0
196296,2020-01-05,1656,1,2.0
196297,2020-01-05,1663,2,3.0
196298,2020-01-05,1715,3,2.0
196299,2020-01-05,1716,1,2.0
196300,2020-01-05,1729,1,1.0
196301,2020-01-05,1756,1,4.0
196302,2020-01-05,1788,1,1.0
196303,2020-01-05,1821,1,6.0
196304,2020-01-05,1824,1,12.0
196305,2020-01-05,1832,1,3.0
196306,2020-01-05,1834,1,3.0
196307,2020-01-05,1842,1,6.0
196308,2020-01-05,1861,4,2.0
196309,2020-01-05,1863,1,2.0
196310,2020-01-05,1864,1,4.0
196311,2020-01-05,1881,2,4.0
196312,2020-01-05,1903,1,
196313,2020-01-05,1951,1,1.0
196314,2020-01-05,1958,1,5.0
196315,2020-01-05,1964,1,1.0
196316,2020-01-05,1984,2,8.0
196317,2020-01-05,1988,1,1.0
196318,2020-01-05,1993,1,3.0
196319,2020-01-05,1998,1,3.0
196320,2020-01-05,2016,1,3.0
196321,2020-01-05,2027,2,12.0
196322,2020-01-05,2029,1,4.0
196323,2020-01-05,2105,1,3.0
196324,2020-01-05,2107,1,4.0
196325,2020-01-05,2118,1,2.0
196326,2020-01-05,2143,1,7.0
196327,2020-01-05,2144,1,3.0
196328,2020-01-05,2146,1,2.0
196329,2020-01-05,2156,1,6.0
196330,2020-01-05,2172,1,
196331,2020-01-06,111,2,7.0
196332,2020-01-06,119,6,4.0
196333,2020-01-06,127,2,2.0
196334,2020-01-06,146,1,2.0
196335,2020-01-06,152,1,8.0
196336,2020-01-06,153,2,9.0
196337,2020-01-06,154,1,5.0
196338,2020-01-06,155,1,1.0
196339,2020-01-06,157,3,6.0
196340,2020-01-06,161,1,7.0
196341,2020-01-06,162,4,11.0
196342,2020-01-06,166,2,6.0
196343,2020-01-06,174,1,
196344,2020-01-06,176,3,
196345,2020-01-06,182,1,19.0
196346,2020-01-06,185,1,6.0
196347,2020-01-06,191,1,2.0
196348,2020-01-06,195,1,7.0
196349,2020-01-06,237,1,9.0
196350,2020-01-06,245,1,3.0
196351,2020-01-06,246,1,6.0
196352,2020-01-06,247,2,2.0
196353,2020-01-06,309,1,
196354,2020-01-06,319,1,3.0
196355,2020-01-06,326,1,3.0
196356,2020-01-06,336,1,
196357,2020-01-06,338,1,1.0
196358,2020-01-06,341,1,1.0
196359,2020-01-06,361,1,8.0
196360,2020-01-06,375,1,2.0
196361,2020-01-06,391,1,3.0
196362,2020-01-06,395,1,1.0
196363,2020-01-06,396,1,2.0
196364,2020-01-06,397,1,5.0
196365,2020-01-06,407,1,2.0
196366,2020-01-06,409,1,2.0
196367,2020-01-06,411,1,3.0
196368,2020-01-06,415,1,1.0
196369,2020-01-06,438,1,
196370,2020-01-06,463,1,2.0
196371,2020-01-06,499,2,5.0
196372,2020-01-06,503,1,1.0
196373,2020-01-06,636,2,16.0
196374,2020-01-06,637,2,11.0
196375,2020-01-06,638,1,7.0
196376,2020-01-06,639,1,6.0
196377,2020-01-06,646,2,27.0
196378,2020-01-06,647,2,6.0
196379,2020-01-06,648,1,5.0
196380,2020-01-06,656,2,7.0
196381,2020-01-06,663,2,5.0
196382,2020-01-06,666,3,10.0
196383,2020-01-06,667,1,6.0
196384,2020-01-06,678,1,3.0
196385,2020-01-06,721,1,9.0
196386,2020-01-06,722,1,4.0
196387,2020-01-06,745,1,7.0
196388,2020-01-06,758,1,4.0
196389,2020-01-06,788,1,
196390,2020-01-06,841,1,3.0
196391,2020-01-06,854,1,2.0
196392,2020-01-06,893,1,
196393,2020-01-06,901,4,3.0
196394,2020-01-06,911,2,8.0
196395,2020-01-06,915,3,
196396,2020-01-06,926,1,2.0
196397,2020-01-06,933,1,6.0
196398,2020-01-06,935,2,6.0
196399,2020-01-06,941,2,11.0
196400,2020-01-06,952,1,12.0
196401,2020-01-06,961,1,
196402,2020-01-06,964,2,4.0
196403,2020-01-06,974,1,3.0
196404,2020-01-06,989,1,5.0
196405,2020-01-06,1003,1,7.0
196406,2020-01-06,1023,2,7.0
196407,2020-01-06,1172,1,3.0
196408,2020-01-06,1177,2,5.0
196409,2020-01-06,1181,1,1.0
196410,2020-01-06,1218,1,8.0
196411,2020-01-06,1232,3,3.0
196412,2020-01-06,1233,1,4.0
196413,2020-01-06,1245,1,3.0
196414,2020-01-06,1256,1,3.0
196415,2020-01-06,1267,3,4.0
196416,2020-01-06,1269,1,7.0
196417,2020-01-06,1307,2,2.0
196418,2020-01-06,1313,2,11.0
196419,2020-01-06,1317,1,8.0
196420,2020-01-06,1321,1,6.0
196421,2020-01-06,1342,1,2.0
196422,2020-01-06,1371,3,4.0
196423,2020-01-06,1372,2,1.0
196424,2020-01-06,1375,1,2.0
196425,2020-01-06,1381,1,
196426,2020-01-06,1385,1,3.0
196427,2020-01-06,1393,1,2.0
196428,2020-01-06,1394,1,2.0
196429,2020-01-06,1395,1,3.0
196430,2020-01-06,1412,1,10.0
196431,2020-01-06,1413,1,8.0
196432,2020-01-06,1415,1,5.0
196433,2020-01-06,1431,1,13.0
196434,2020-01-06,1441,1,6.0
196435,2020-01-06,1445,1,1.0
196436,2020-01-06,1458,1,2.0
196437,2020-01-06,1465,1,3.0
196438,2020-01-06,1494,4,3.0
196439,2020-01-06,1502,1,2.0
196440,2020-01-06,1503,1,3.0
196441,2020-01-06,1512,1,1.0
196442,2020-01-06,1514,2,5.0
196443,2020-01-06,1517,1,3.0
196444,2020-01-06,1526,1,8.0
196445,2020-01-06,1544,1,3.0
196446,2020-01-06,1549,1,
196447,2020-01-06,1623,1,
196448,2020-01-06,1637,1,3.0
196449,2020-01-06,1654,2,2.0
196450,2020-01-06,1754,3,1.0
196451,2020-01-06,1761,1,9.0
196452,2020-01-06,1782,1,3.0
196453,2020-01-06,1785,1,2.0
196454,2020-01-06,1801,1,8.0
196455,2020-01-06,1804,1,4.0
196456,2020-01-06,1821,1,3.0
196457,2020-01-06,1824,1,12.0
196458,2020-01-06,1841,1,8.0
196459,2020-01-06,1907,1,3.0
196460,2020-01-06,1966,1,4.0
196461,2020-01-06,1981,1,6.0
196462,2020-01-06,1983,2,2.0
196463,2020-01-06,2002,1,
196464,2020-01-06,2005,1,3.0
196465,2020-01-06,2029,1,5.0
196466,2020-01-06,2049,1,3.0
196467,2020-01-06,2079,2,4.0
196468,2020-01-06,2105,1,4.0
196469,2020-01-06,2115,1,2.0
196470,2020-01-06,2129,1,4.0
196471,2020-01-06,2134,1,5.0
196472,2020-01-06,2157,1,4.0
196473,2020-01-06,2169,1,
196474,2020-01-07,111,1,7.0
196475,2020-01-07,119,4,5.0
196476,2020-01-07,127,2,2.0
196477,2020-01-07,146,1,
196478,2020-01-07,152,1,9.0
196479,2020-01-07,154,1,5.0
196480,2020-01-07,158,2,10.0
196481,2020-01-07,162,3,15.0
196482,2020-01-07,165,1,1.0
196483,2020-01-07,174,1,3.0
196484,2020-01-07,176,1,2.0
196485,2020-01-07,195,1,6.0
196486,2020-01-07,201,1,2.0
196487,2020-01-07,217,1,3.0
196488,2020-01-07,221,1,1.0
196489,2020-01-07,238,1,2.0
196490,2020-01-07,246,1,3.0
196491,2020-01-07,261,1,4.0
196492,2020-01-07,266,1,3.0
196493,2020-01-07,312,1,2.0
196494,2020-01-07,314,1,5.0
196495,2020-01-07,335,1,
196496,2020-01-07,359,1,6.0
196497,2020-01-07,361,1,7.0
196498,2020-01-07,363,4,8.0
196499,2020-01-07,373,1,6.0
196500,2020-01-07,377,1,4.0
196501,2020-01-07,409,1,2.0
196502,2020-01-07,411,2,
196503,2020-01-07,412,1,2.0
196504,2020-01-07,422,1,
196505,2020-01-07,424,1,1.0
196506,2020-01-07,448,1,1.0
196507,2020-01-07,499,2,2.0
196508,2020-01-07,504,1,6.0
196509,2020-01-07,513,1,1.0
196510,2020-01-07,523,1,
196511,2020-01-07,525,1,3.0
196512,2020-01-07,529,1,7.0
196513,2020-01-07,566,2,4.0
196514,2020-01-07,636,1,4.0
196515,2020-01-07,638,1,5.0
196516,2020-01-07,643,3,10.0
196517,2020-01-07,644,1,5.0
196518,2020-01-07,646,5,20.0
196519,2020-01-07,649,2,4.0
196520,2020-01-07,656,1,4.0
196521,2020-01-07,667,2,3.0
196522,2020-01-07,678,1,5.0
196523,2020-01-07,734,1,6.0
196524,2020-01-07,752,1,3.0
196525,2020-01-07,764,1,3.0
196526,2020-01-07,774,1,
196527,2020-01-07,775,1,3.0
196528,2020-01-07,839,1,4.0
196529,2020-01-07,851,1,2.0
196530,2020-01-07,852,1,3.0
196531,2020-01-07,855,1,4.0
196532,2020-01-07,883,2,2.0
196533,2020-01-07,885,1,2.0
196534,2020-01-07,904,1,7.0
196535,2020-01-07,914,1,6.0
196536,2020-01-07,923,2,7.0
196537,2020-01-07,926,1,3.0
196538,2020-01-07,932,2,6.0
196539,2020-01-07,935,3,4.0
196540,2020-01-07,952,1,1.0
196541,2020-01-07,964,1,7.0
196542,2020-01-07,966,2,1.0
196543,2020-01-07,971,1,2.0
196544,2020-01-07,974,1,1.0
196545,2020-01-07,1008,1,4.0
196546,2020-01-07,1027,1,2.0
196547,2020-01-07,1043,1,
196548,2020-01-07,1049,2,4.0
196549,2020-01-07,1063,1,11.0
196550,2020-01-07,1107,1,3.0
196551,2020-01-07,1116,1,2.0
196552,2020-01-07,1126,1,4.0
196553,2020-01-07,1128,1,3.0
196554,2020-01-07,1139,5,2.0
196555,2020-01-07,1151,2,1.0
196556,2020-01-07,1159,2,
196557,2020-01-07,1179,1,3.0
196558,2020-01-07,1207,1,4.0
196559,2020-01-07,1233,2,8.0
196560,2020-01-07,1239,1,3.0
196561,2020-01-07,1241,1,7.0
196562,2020-01-07,1243,4,15.0
196563,2020-01-07,1245,1,3.0
196564,2020-01-07,1249,1,11.0
196565,2020-01-07,1251,1,4.0
196566,2020-01-07,1258,3,7.0
196567,2020-01-07,1266,1,5.0
196568,2020-01-07,1267,1,9.0
196569,2020-01-07,1269,2,10.0
196570,2020-01-07,1307,1,5.0
196571,2020-01-07,1317,10,8.0
196572,2020-01-07,1325,1,1.0
196573,2020-01-07,1341,1,8.0
196574,2020-01-07,1343,1,5.0
196575,2020-01-07,1363,1,1.0
196576,2020-01-07,1372,2,2.0
196577,2020-01-07,1412,3,14.0
196578,2020-01-07,1445,1,3.0
196579,2020-01-07,1457,1,3.0
196580,2020-01-07,1465,1,8.0
196581,2020-01-07,1494,3,
196582,2020-01-07,1503,2,4.0
196583,2020-01-07,1508,1,1.0
196584,2020-01-07,1515,2,1.0
196585,2020-01-07,1521,1,2.0
196586,2020-01-07,1529,2,1.0
196587,2020-01-07,1539,1,3.0
196588,2020-01-07,1547,1,
196589,2020-01-07,1549,1,1.0
196590,2020-01-07,1555,1,16.0
196591,2020-01-07,1559,1,
196592,2020-01-07,1651,1,2.0
196593,2020-01-07,1663,1,5.0
196594,2020-01-07,1677,1,1.0
196595,2020-01-07,1681,1,3.0
196596,2020-01-07,1684,2,4.0
196597,2020-01-07,1687,1,4.0
196598,2020-01-07,1716,1,2.0
196599,2020-01-07,1782,1,6.0
196600,2020-01-07,1798,1,1.0
196601,2020-01-07,1801,1,9.0
196602,2020-01-07,1802,2,4.0
196603,2020-01-07,1821,1,3.0
196604,2020-01-07,1824,1,3.0
196605,2020-01-07,1841,1,5.0
196606,2020-01-07,1842,1,6.0
196607,2020-01-07,1846,1,6.0
196608,2020-01-07,1861,1,6.0
196609,2020-01-07,1907,1,3.0
196610,2020-01-07,1941,2,4.0
196611,2020-01-07,1983,1,2.0
196612,2020-01-07,1994,1,1.0
196613,2020-01-07,2004,1,3.0
196614,2020-01-07,2005,1,4.0
196615,2020-01-07,2026,1,5.0
196616,2020-01-07,2073,1,
196617,2020-01-07,2079,1,
196618,2020-01-07,2091,1,
196619,2020-01-07,2105,1,2.0
196620,2020-01-07,2137,1,2.0
196621,2020-01-07,2139,1,2.0
196622,2020-01-07,2141,1,10.0
196623,2020-01-07,2146,3,6.0
196624,2020-01-07,2156,3,6.0
196625,2020-01-07,2189,1,1.0
196626,2020-01-08,119,5,7.0
196627,2020-01-08,122,1,
196628,2020-01-08,127,3,2.0
196629,2020-01-08,128,1,2.0
196630,2020-01-08,132,1,
196631,2020-01-08,135,1,5.0
196632,2020-01-08,138,1,6.0
196633,2020-01-08,148,1,5.0
196634,2020-01-08,152,4,6.0
196635,2020-01-08,153,1,6.0
196636,2020-01-08,154,2,4.0
196637,2020-01-08,155,1,3.0
196638,2020-01-08,156,5,4.0
196639,2020-01-08,157,4,5.0
196640,2020-01-08,158,2,2.0
196641,2020-01-08,171,1,3.0
196642,2020-01-08,182,1,5.0
196643,2020-01-08,185,1,2.0
196644,2020-01-08,201,1,7.0
196645,2020-01-08,217,1,2.0
196646,2020-01-08,221,1,3.0
196647,2020-01-08,235,1,1.0
196648,2020-01-08,246,1,3.0
196649,2020-01-08,247,1,4.0
196650,2020-01-08,256,1,2.0
196651,2020-01-08,271,1,3.0
196652,2020-01-08,275,1,3.0
196653,2020-01-08,289,1,2.0
196654,2020-01-08,292,1,1.0
196655,2020-01-08,309,1,1.0
196656,2020-01-08,312,1,8.0
196657,2020-01-08,317,1,5.0
196658,2020-01-08,328,1,2.0
196659,2020-01-08,329,3,
196660,2020-01-08,338,2,1.0
196661,2020-01-08,361,2,7.0
196662,2020-01-08,362,1,3.0
196663,2020-01-08,363,4,8.0
196664,2020-01-08,376,2,5.0
196665,2020-01-08,395,1,3.0
196666,2020-01-08,397,1,10.0
196667,2020-01-08,398,1,4.0
196668,2020-01-08,448,1,2.0
196669,2020-01-08,453,1,6.0
196670,2020-01-08,463,2,1.0
196671,2020-01-08,473,1,2.0
196672,2020-01-08,497,2,4.0
196673,2020-01-08,499,1,3.0
196674,2020-01-08,504,1,3.0
196675,2020-01-08,558,1,
196676,2020-01-08,566,3,5.0
196677,2020-01-08,587,1,2.0
196678,2020-01-08,626,1,2.0
196679,2020-01-08,631,2,4.0
196680,2020-01-08,636,2,16.0
196681,2020-01-08,645,2,23.0
196682,2020-01-08,646,3,17.0
196683,2020-01-08,647,2,7.0
196684,2020-01-08,666,3,6.0
196685,2020-01-08,668,1,5.0
196686,2020-01-08,701,1,8.0
196687,2020-01-08,762,1,6.0
196688,2020-01-08,788,1,2.0
196689,2020-01-08,831,1,3.0
196690,2020-01-08,835,1,5.0
196691,2020-01-08,842,3,5.0
196692,2020-01-08,882,4,2.0
196693,2020-01-08,901,2,4.0
196694,2020-01-08,904,1,10.0
196695,2020-01-08,909,1,5.0
196696,2020-01-08,923,2,7.0
196697,2020-01-08,926,1,11.0
196698,2020-01-08,935,2,4.0
196699,2020-01-08,943,4,4.0
196700,2020-01-08,946,1,3.0
196701,2020-01-08,952,1,4.0
196702,2020-01-08,985,1,4.0
196703,2020-01-08,1023,1,1.0
196704,2020-01-08,1035,1,
196705,2020-01-08,1043,2,5.0
196706,2020-01-08,1061,1,5.0
196707,2020-01-08,1063,1,4.0
196708,2020-01-08,1088,1,4.0
196709,2020-01-08,1102,1,3.0
196710,2020-01-08,1117,1,1.0
196711,2020-01-08,1128,1,3.0
196712,2020-01-08,1162,1,11.0
196713,2020-01-08,1163,1,2.0
196714,2020-01-08,1172,1,2.0
196715,2020-01-08,1176,1,1.0
196716,2020-01-08,1181,3,3.0
196717,2020-01-08,1231,1,4.0
196718,2020-01-08,1233,2,13.0
196719,2020-01-08,1243,1,9.0
196720,2020-01-08,1248,1,
196721,2020-01-08,1249,4,7.0
196722,2020-01-08,1255,1,5.0
196723,2020-01-08,1256,2,5.0
196724,2020-01-08,1293,1,
196725,2020-01-08,1307,2,6.0
196726,2020-01-08,1313,1,5.0
196727,2020-01-08,1333,1,11.0
196728,2020-01-08,1342,2,4.0
196729,2020-01-08,1363,1,4.0
196730,2020-01-08,1365,1,1.0
196731,2020-01-08,1371,1,7.0
196732,2020-01-08,1375,1,2.0
196733,2020-01-08,1377,1,1.0
196734,2020-01-08,1383,1,2.0
196735,2020-01-08,1411,1,1.0
196736,2020-01-08,1412,1,8.0
196737,2020-01-08,1413,2,8.0
196738,2020-01-08,1431,4,8.0
196739,2020-01-08,1441,1,6.0
196740,2020-01-08,1443,2,7.0
196741,2020-01-08,1446,1,2.0
196742,2020-01-08,1454,2,8.0
196743,2020-01-08,1458,1,1.0
196744,2020-01-08,1467,1,
196745,2020-01-08,1483,1,1.0
196746,2020-01-08,1494,5,1.0
196747,2020-01-08,1509,2,2.0
196748,2020-01-08,1529,1,4.0
196749,2020-01-08,1546,1,1.0
196750,2020-01-08,1555,1,3.0
196751,2020-01-08,1567,1,1.0
196752,2020-01-08,1585,1,4.0
196753,2020-01-08,1591,5,7.0
196754,2020-01-08,1621,1,1.0
196755,2020-01-08,1642,1,2.0
196756,2020-01-08,1649,1,
196757,2020-01-08,1661,1,1.0
196758,2020-01-08,1667,1,
196759,2020-01-08,1675,1,6.0
196760,2020-01-08,1676,1,3.0
196761,2020-01-08,1678,1,1.0
196762,2020-01-08,1698,1,2.0
196763,2020-01-08,1728,1,2.0
196764,2020-01-08,1764,1,6.0
196765,2020-01-08,1791,1,4.0
196766,2020-01-08,1796,1,
196767,2020-01-08,1801,1,4.0
196768,2020-01-08,1802,2,5.0
196769,2020-01-08,1804,1,3.0
196770,2020-01-08,1822,2,11.0
196771,2020-01-08,1827,1,2.0
196772,2020-01-08,1832,1,5.0
196773,2020-01-08,1836,1,1.0
196774,2020-01-08,1841,1,7.0
196775,2020-01-08,1861,1,3.0
196776,2020-01-08,1907,1,3.0
196777,2020-01-08,1913,1,7.0
196778,2020-01-08,1961,1,2.0
196779,2020-01-08,1983,1,2.0
196780,2020-01-08,1989,1,
196781,2020-01-08,1994,3,3.0
196782,2020-01-08,2017,1,3.0
196783,2020-01-08,2019,1,2.0
196784,2020-01-08,2027,6,11.0
196785,2020-01-08,2029,1,5.0
196786,2020-01-08,2033,2,2.0
196787,2020-01-08,2049,9,2.0
196788,2020-01-08,2055,1,3.0
196789,2020-01-08,2069,1,4.0
196790,2020-01-08,2105,1,3.0
196791,2020-01-08,2115,1,3.0
196792,2020-01-08,2134,1,5.0
196793,2020-01-08,2146,1,5.0
196794,2020-01-08,2148,1,3.0
196795,2020-01-08,2156,1,5.0
196796,2020-01-08,2157,1,5.0
196797,2020-01-08,2161,1,1.0
196798,2020-01-08,2173,2,1.0
196799,2020-01-08,2177,1,7.0
196800,2020-01-08,2189,2,5.0
196801,2020-01-09,111,5,9.0
196802,2020-01-09,119,6,6.0
196803,2020-01-09,127,1,1.0
196804,2020-01-09,135,1,6.0
196805,2020-01-09,138,1,4.0
196806,2020-01-09,139,1,1.0
196807,2020-01-09,147,3,
196808,2020-01-09,148,1,6.0
196809,2020-01-09,153,1,5.0
196810,2020-01-09,156,3,7.0
196811,2020-01-09,157,2,6.0
196812,2020-01-09,162,2,14.0
196813,2020-01-09,163,1,1.0
196814,2020-01-09,176,3,4.0
196815,2020-01-09,182,1,2.0
196816,2020-01-09,202,1,1.0
196817,2020-01-09,215,1,2.0
196818,2020-01-09,235,2,3.0
196819,2020-01-09,245,1,3.0
196820,2020-01-09,246,3,3.0
196821,2020-01-09,248,1,1.0
196822,2020-01-09,257,3,7.0
196823,2020-01-09,261,1,8.0
196824,2020-01-09,265,1,2.0
196825,2020-01-09,266,1,4.0
196826,2020-01-09,285,1,2.0
196827,2020-01-09,289,1,
196828,2020-01-09,295,1,1.0
196829,2020-01-09,312,1,2.0
196830,2020-01-09,315,1,4.0
196831,2020-01-09,321,1,6.0
196832,2020-01-09,355,4,7.0
196833,2020-01-09,356,1,4.0
196834,2020-01-09,358,1,1.0
196835,2020-01-09,395,2,4.0
196836,2020-01-09,411,1,5.0
196837,2020-01-09,424,1,3.0
196838,2020-01-09,452,1,
196839,2020-01-09,456,1,1.0
196840,2020-01-09,459,1,2.0
196841,2020-01-09,463,3,1.0
196842,2020-01-09,478,2,8.0
196843,2020-01-09,497,1,2.0
196844,2020-01-09,514,1,
196845,2020-01-09,517,2,2.0
196846,2020-01-09,519,1,2.0
196847,2020-01-09,529,1,3.0
196848,2020-01-09,563,1,4.0
196849,2020-01-09,583,1,
196850,2020-01-09,626,4,3.0
196851,2020-01-09,644,1,4.0
196852,2020-01-09,645,2,10.0
196853,2020-01-09,647,1,11.0
196854,2020-01-09,663,2,7.0
196855,2020-01-09,666,1,6.0
196856,2020-01-09,667,1,4.0
196857,2020-01-09,678,1,2.0
196858,2020-01-09,711,6,9.0
196859,2020-01-09,721,1,12.0
196860,2020-01-09,722,1,3.0
196861,2020-01-09,765,1,11.0
196862,2020-01-09,782,1,7.0
196863,2020-01-09,831,1,4.0
196864,2020-01-09,852,1,3.0
196865,2020-01-09,853,2,2.0
196866,2020-01-09,893,1,2.0
196867,2020-01-09,905,1,8.0
196868,2020-01-09,914,2,3.0
196869,2020-01-09,923,2,6.0
196870,2020-01-09,933,1,5.0
196871,2020-01-09,935,2,2.0
196872,2020-01-09,953,1,
196873,2020-01-09,963,1,3.0
196874,2020-01-09,964,2,3.0
196875,2020-01-09,998,1,2.0
196876,2020-01-09,1021,1,4.0
196877,2020-01-09,1025,1,5.0
196878,2020-01-09,1047,1,1.0
196879,2020-01-09,1049,5,3.0
196880,2020-01-09,1067,1,9.0
196881,2020-01-09,1068,1,
196882,2020-01-09,1079,1,1.0
196883,2020-01-09,1113,1,2.0
