,Date,Reporting_District_ID,Arrest_Count,Call_Count,Month,Year
553,2017-01-04,526,3,8.0,2017-01,2017
554,2017-01-04,529,1,6.0,2017-01,2017
555,2017-01-04,564,2,2.0,2017-01,2017
556,2017-01-04,566,2,5.0,2017-01,2017
557,2017-01-04,628,2,2.0,2017-01,2017
558,2017-01-04,636,2,4.0,2017-01,2017
559,2017-01-04,637,2,6.0,2017-01,2017
560,2017-01-04,638,2,4.0,2017-01,2017
561,2017-01-04,639,3,5.0,2017-01,2017
562,2017-01-04,643,3,3.0,2017-01,2017
563,2017-01-04,646,4,9.0,2017-01,2017
564,2017-01-04,647,1,6.0,2017-01,2017
565,2017-01-04,649,2,2.0,2017-01,2017
566,2017-01-04,657,1,3.0,2017-01,2017
567,2017-01-04,663,1,9.0,2017-01,2017
568,2017-01-04,666,3,10.0,2017-01,2017
569,2017-01-04,667,1,3.0,2017-01,2017
570,2017-01-04,668,8,7.0,2017-01,2017
571,2017-01-04,713,1,4.0,2017-01,2017
572,2017-01-04,727,1,1.0,2017-01,2017
573,2017-01-04,745,1,5.0,2017-01,2017
574,2017-01-04,752,1,5.0,2017-01,2017
575,2017-01-04,773,1,1.0,2017-01,2017
576,2017-01-04,775,1,3.0,2017-01,2017
577,2017-01-04,783,1,2.0,2017-01,2017
578,2017-01-04,811,1,,2017-01,2017
579,2017-01-04,819,1,4.0,2017-01,2017
580,2017-01-04,833,1,1.0,2017-01,2017
581,2017-01-04,841,1,1.0,2017-01,2017
582,2017-01-04,842,2,2.0,2017-01,2017
583,2017-01-04,853,5,1.0,2017-01,2017
584,2017-01-04,871,1,,2017-01,2017
585,2017-01-04,889,1,5.0,2017-01,2017
586,2017-01-04,899,1,,2017-01,2017
587,2017-01-04,904,1,4.0,2017-01,2017
588,2017-01-04,914,1,4.0,2017-01,2017
589,2017-01-04,919,1,5.0,2017-01,2017
590,2017-01-04,926,2,2.0,2017-01,2017
591,2017-01-04,935,10,4.0,2017-01,2017
592,2017-01-04,969,1,1.0,2017-01,2017
593,2017-01-04,981,1,4.0,2017-01,2017
594,2017-01-04,1003,2,2.0,2017-01,2017
595,2017-01-04,1011,1,1.0,2017-01,2017
596,2017-01-04,1012,1,2.0,2017-01,2017
597,2017-01-04,1015,1,3.0,2017-01,2017
598,2017-01-04,1018,1,3.0,2017-01,2017
599,2017-01-04,1023,1,5.0,2017-01,2017
600,2017-01-04,1028,1,7.0,2017-01,2017
601,2017-01-04,1031,1,1.0,2017-01,2017
602,2017-01-04,1063,1,6.0,2017-01,2017
603,2017-01-04,1067,1,6.0,2017-01,2017
604,2017-01-04,1113,2,4.0,2017-01,2017
605,2017-01-04,1124,1,5.0,2017-01,2017
606,2017-01-04,1139,1,1.0,2017-01,2017
607,2017-01-04,1159,1,3.0,2017-01,2017
608,2017-01-04,1162,1,17.0,2017-01,2017
609,2017-01-04,1203,1,6.0,2017-01,2017
610,2017-01-04,1211,2,4.0,2017-01,2017
611,2017-01-04,1233,7,2.0,2017-01,2017
612,2017-01-04,1245,3,6.0,2017-01,2017
613,2017-01-04,1249,2,11.0,2017-01,2017
614,2017-01-04,1255,1,4.0,2017-01,2017
615,2017-01-04,1257,3,2.0,2017-01,2017
616,2017-01-04,1258,4,2.0,2017-01,2017
617,2017-01-04,1266,1,9.0,2017-01,2017
618,2017-01-04,1267,2,6.0,2017-01,2017
619,2017-01-04,1307,1,4.0,2017-01,2017
620,2017-01-04,1309,2,7.0,2017-01,2017
621,2017-01-04,1317,3,6.0,2017-01,2017
622,2017-01-04,1345,1,1.0,2017-01,2017
623,2017-01-04,1353,1,3.0,2017-01,2017
624,2017-01-04,1361,1,4.0,2017-01,2017
625,2017-01-04,1394,1,3.0,2017-01,2017
626,2017-01-04,1395,1,2.0,2017-01,2017
627,2017-01-04,1403,1,,2017-01,2017
628,2017-01-04,1407,1,2.0,2017-01,2017
629,2017-01-04,1412,4,3.0,2017-01,2017
630,2017-01-04,1413,2,3.0,2017-01,2017
631,2017-01-04,1415,1,4.0,2017-01,2017
632,2017-01-04,1431,2,10.0,2017-01,2017
633,2017-01-04,1443,1,7.0,2017-01,2017
634,2017-01-04,1457,2,3.0,2017-01,2017
635,2017-01-04,1458,1,1.0,2017-01,2017
636,2017-01-04,1501,1,,2017-01,2017
637,2017-01-04,1513,2,3.0,2017-01,2017
638,2017-01-04,1515,2,2.0,2017-01,2017
639,2017-01-04,1516,1,2.0,2017-01,2017
640,2017-01-04,1525,1,3.0,2017-01,2017
641,2017-01-04,1535,1,4.0,2017-01,2017
642,2017-01-04,1543,1,4.0,2017-01,2017
643,2017-01-04,1553,1,,2017-01,2017
644,2017-01-04,1563,1,1.0,2017-01,2017
645,2017-01-04,1591,1,5.0,2017-01,2017
646,2017-01-04,1599,2,2.0,2017-01,2017
647,2017-01-04,1621,1,4.0,2017-01,2017
648,2017-01-04,1622,1,3.0,2017-01,2017
649,2017-01-04,1633,2,2.0,2017-01,2017
650,2017-01-04,1653,1,,2017-01,2017
651,2017-01-04,1654,1,2.0,2017-01,2017
652,2017-01-04,1663,1,3.0,2017-01,2017
653,2017-01-04,1672,1,2.0,2017-01,2017
654,2017-01-04,1681,1,4.0,2017-01,2017
655,2017-01-04,1684,4,12.0,2017-01,2017
656,2017-01-04,1721,1,1.0,2017-01,2017
657,2017-01-04,1729,1,4.0,2017-01,2017
658,2017-01-04,1738,1,,2017-01,2017
659,2017-01-04,1761,1,3.0,2017-01,2017
660,2017-01-04,1777,1,1.0,2017-01,2017
661,2017-01-04,1788,1,1.0,2017-01,2017
662,2017-01-04,1799,1,3.0,2017-01,2017
663,2017-01-04,1802,1,5.0,2017-01,2017
664,2017-01-04,1806,1,2.0,2017-01,2017
665,2017-01-04,1821,2,6.0,2017-01,2017
666,2017-01-04,1822,1,6.0,2017-01,2017
667,2017-01-04,1823,2,6.0,2017-01,2017
668,2017-01-04,1826,5,7.0,2017-01,2017
669,2017-01-04,1841,1,3.0,2017-01,2017
670,2017-01-04,1844,1,2.0,2017-01,2017
671,2017-01-04,1846,1,1.0,2017-01,2017
672,2017-01-04,1863,2,3.0,2017-01,2017
673,2017-01-04,1918,1,2.0,2017-01,2017
674,2017-01-04,1931,1,2.0,2017-01,2017
675,2017-01-04,1934,1,2.0,2017-01,2017
676,2017-01-04,1958,1,1.0,2017-01,2017
677,2017-01-04,1961,1,6.0,2017-01,2017
678,2017-01-04,1977,1,2.0,2017-01,2017
679,2017-01-04,1981,1,8.0,2017-01,2017
680,2017-01-04,1985,1,4.0,2017-01,2017
681,2017-01-04,1989,1,1.0,2017-01,2017
682,2017-01-04,1998,1,2.0,2017-01,2017
683,2017-01-04,2001,1,,2017-01,2017
684,2017-01-04,2019,1,6.0,2017-01,2017
685,2017-01-04,2035,2,2.0,2017-01,2017
686,2017-01-04,2045,1,1.0,2017-01,2017
687,2017-01-04,2058,1,3.0,2017-01,2017
688,2017-01-04,2114,2,2.0,2017-01,2017
689,2017-01-04,2138,1,3.0,2017-01,2017
690,2017-01-04,2139,1,3.0,2017-01,2017
691,2017-01-04,2156,1,5.0,2017-01,2017
692,2017-01-04,2158,2,2.0,2017-01,2017
693,2017-01-04,2189,1,5.0,2017-01,2017
694,2017-01-05,111,4,8.0,2017-01,2017
695,2017-01-05,123,1,1.0,2017-01,2017
696,2017-01-05,127,2,1.0,2017-01,2017
697,2017-01-05,153,1,6.0,2017-01,2017
698,2017-01-05,156,1,4.0,2017-01,2017
699,2017-01-05,157,1,6.0,2017-01,2017
700,2017-01-05,158,1,1.0,2017-01,2017
701,2017-01-05,162,1,4.0,2017-01,2017
702,2017-01-05,164,1,3.0,2017-01,2017
703,2017-01-05,166,1,4.0,2017-01,2017
704,2017-01-05,176,1,3.0,2017-01,2017
705,2017-01-05,181,1,1.0,2017-01,2017
706,2017-01-05,182,1,5.0,2017-01,2017
707,2017-01-05,212,1,2.0,2017-01,2017
708,2017-01-05,217,1,1.0,2017-01,2017
709,2017-01-05,218,2,2.0,2017-01,2017
710,2017-01-05,235,1,6.0,2017-01,2017
711,2017-01-05,245,2,6.0,2017-01,2017
712,2017-01-05,246,1,3.0,2017-01,2017
713,2017-01-05,247,1,1.0,2017-01,2017
714,2017-01-05,256,2,8.0,2017-01,2017
715,2017-01-05,257,1,6.0,2017-01,2017
716,2017-01-05,261,1,6.0,2017-01,2017
717,2017-01-05,265,1,9.0,2017-01,2017
718,2017-01-05,269,1,1.0,2017-01,2017
719,2017-01-05,303,2,3.0,2017-01,2017
720,2017-01-05,315,2,4.0,2017-01,2017
721,2017-01-05,319,1,1.0,2017-01,2017
722,2017-01-05,333,1,2.0,2017-01,2017
723,2017-01-05,337,3,2.0,2017-01,2017
724,2017-01-05,353,1,1.0,2017-01,2017
725,2017-01-05,355,1,5.0,2017-01,2017
726,2017-01-05,357,3,2.0,2017-01,2017
727,2017-01-05,376,1,2.0,2017-01,2017
728,2017-01-05,395,3,2.0,2017-01,2017
729,2017-01-05,396,2,3.0,2017-01,2017
730,2017-01-05,397,1,6.0,2017-01,2017
731,2017-01-05,398,2,1.0,2017-01,2017
732,2017-01-05,415,2,,2017-01,2017
733,2017-01-05,424,1,1.0,2017-01,2017
734,2017-01-05,438,1,1.0,2017-01,2017
735,2017-01-05,456,1,3.0,2017-01,2017
736,2017-01-05,473,1,2.0,2017-01,2017
737,2017-01-05,497,1,4.0,2017-01,2017
738,2017-01-05,501,1,1.0,2017-01,2017
739,2017-01-05,517,1,1.0,2017-01,2017
740,2017-01-05,525,2,5.0,2017-01,2017
741,2017-01-05,526,1,2.0,2017-01,2017
742,2017-01-05,529,3,3.0,2017-01,2017
743,2017-01-05,557,1,3.0,2017-01,2017
744,2017-01-05,566,3,1.0,2017-01,2017
745,2017-01-05,567,1,,2017-01,2017
746,2017-01-05,583,1,1.0,2017-01,2017
747,2017-01-05,636,5,10.0,2017-01,2017
748,2017-01-05,637,3,2.0,2017-01,2017
749,2017-01-05,638,1,3.0,2017-01,2017
750,2017-01-05,644,1,6.0,2017-01,2017
751,2017-01-05,645,2,8.0,2017-01,2017
752,2017-01-05,646,1,8.0,2017-01,2017
753,2017-01-05,647,13,2.0,2017-01,2017
754,2017-01-05,648,1,7.0,2017-01,2017
755,2017-01-05,659,2,3.0,2017-01,2017
756,2017-01-05,666,3,12.0,2017-01,2017
757,2017-01-05,667,2,3.0,2017-01,2017
758,2017-01-05,668,4,4.0,2017-01,2017
759,2017-01-05,678,1,4.0,2017-01,2017
760,2017-01-05,679,2,,2017-01,2017
761,2017-01-05,702,1,1.0,2017-01,2017
762,2017-01-05,723,1,7.0,2017-01,2017
763,2017-01-05,775,1,4.0,2017-01,2017
764,2017-01-05,833,1,3.0,2017-01,2017
765,2017-01-05,842,2,5.0,2017-01,2017
766,2017-01-05,853,9,1.0,2017-01,2017
767,2017-01-05,854,1,1.0,2017-01,2017
768,2017-01-05,884,2,1.0,2017-01,2017
769,2017-01-05,898,1,5.0,2017-01,2017
770,2017-01-05,901,1,6.0,2017-01,2017
771,2017-01-05,905,1,2.0,2017-01,2017
772,2017-01-05,911,1,5.0,2017-01,2017
773,2017-01-05,914,1,5.0,2017-01,2017
774,2017-01-05,916,1,4.0,2017-01,2017
775,2017-01-05,926,1,6.0,2017-01,2017
776,2017-01-05,932,1,8.0,2017-01,2017
777,2017-01-05,935,3,3.0,2017-01,2017
778,2017-01-05,941,2,7.0,2017-01,2017
779,2017-01-05,952,2,3.0,2017-01,2017
780,2017-01-05,981,1,3.0,2017-01,2017
781,2017-01-05,1003,1,1.0,2017-01,2017
782,2017-01-05,1004,1,5.0,2017-01,2017
783,2017-01-05,1008,1,3.0,2017-01,2017
784,2017-01-05,1017,1,1.0,2017-01,2017
785,2017-01-05,1035,2,1.0,2017-01,2017
786,2017-01-05,1041,1,4.0,2017-01,2017
787,2017-01-05,1043,3,3.0,2017-01,2017
788,2017-01-05,1102,5,4.0,2017-01,2017
789,2017-01-05,1113,1,6.0,2017-01,2017
790,2017-01-05,1115,1,4.0,2017-01,2017
791,2017-01-05,1124,1,1.0,2017-01,2017
792,2017-01-05,1125,1,4.0,2017-01,2017
793,2017-01-05,1127,1,2.0,2017-01,2017
794,2017-01-05,1134,1,3.0,2017-01,2017
795,2017-01-05,1136,1,7.0,2017-01,2017
796,2017-01-05,1139,3,3.0,2017-01,2017
797,2017-01-05,1151,1,2.0,2017-01,2017
798,2017-01-05,1179,1,2.0,2017-01,2017
799,2017-01-05,1207,1,7.0,2017-01,2017
800,2017-01-05,1209,1,1.0,2017-01,2017
801,2017-01-05,1213,3,7.0,2017-01,2017
802,2017-01-05,1245,1,8.0,2017-01,2017
803,2017-01-05,1249,6,8.0,2017-01,2017
804,2017-01-05,1251,1,7.0,2017-01,2017
805,2017-01-05,1253,2,11.0,2017-01,2017
806,2017-01-05,1255,1,4.0,2017-01,2017
807,2017-01-05,1258,1,1.0,2017-01,2017
808,2017-01-05,1265,1,5.0,2017-01,2017
809,2017-01-05,1267,2,8.0,2017-01,2017
810,2017-01-05,1268,1,2.0,2017-01,2017
811,2017-01-05,1269,1,5.0,2017-01,2017
812,2017-01-05,1303,2,4.0,2017-01,2017
813,2017-01-05,1321,1,3.0,2017-01,2017
814,2017-01-05,1323,1,3.0,2017-01,2017
815,2017-01-05,1346,1,,2017-01,2017
816,2017-01-05,1351,1,1.0,2017-01,2017
817,2017-01-05,1352,3,1.0,2017-01,2017
818,2017-01-05,1353,1,1.0,2017-01,2017
819,2017-01-05,1354,1,3.0,2017-01,2017
820,2017-01-05,1361,2,3.0,2017-01,2017
821,2017-01-05,1372,1,2.0,2017-01,2017
822,2017-01-05,1400,2,,2017-01,2017
823,2017-01-05,1409,1,1.0,2017-01,2017
824,2017-01-05,1413,3,5.0,2017-01,2017
825,2017-01-05,1414,1,5.0,2017-01,2017
826,2017-01-05,1431,2,9.0,2017-01,2017
827,2017-01-05,1457,2,2.0,2017-01,2017
828,2017-01-05,1459,1,1.0,2017-01,2017
829,2017-01-05,1494,3,2.0,2017-01,2017
830,2017-01-05,1505,1,3.0,2017-01,2017
831,2017-01-05,1506,2,1.0,2017-01,2017
832,2017-01-05,1517,1,1.0,2017-01,2017
833,2017-01-05,1519,1,1.0,2017-01,2017
834,2017-01-05,1531,1,3.0,2017-01,2017
835,2017-01-05,1549,1,2.0,2017-01,2017
836,2017-01-05,1553,1,3.0,2017-01,2017
837,2017-01-05,1596,1,2.0,2017-01,2017
838,2017-01-05,1599,6,3.0,2017-01,2017
839,2017-01-05,1612,1,9.0,2017-01,2017
840,2017-01-05,1621,2,7.0,2017-01,2017
841,2017-01-05,1623,1,5.0,2017-01,2017
842,2017-01-05,1663,1,6.0,2017-01,2017
843,2017-01-05,1681,3,2.0,2017-01,2017
844,2017-01-05,1684,1,7.0,2017-01,2017
845,2017-01-05,1693,1,,2017-01,2017
846,2017-01-05,1737,1,1.0,2017-01,2017
847,2017-01-05,1752,1,5.0,2017-01,2017
848,2017-01-05,1787,1,1.0,2017-01,2017
849,2017-01-05,1796,3,3.0,2017-01,2017
850,2017-01-05,1799,1,3.0,2017-01,2017
851,2017-01-05,1821,3,4.0,2017-01,2017
852,2017-01-05,1822,2,5.0,2017-01,2017
853,2017-01-05,1824,1,4.0,2017-01,2017
854,2017-01-05,1834,2,3.0,2017-01,2017
855,2017-01-05,1837,3,2.0,2017-01,2017
856,2017-01-05,1841,1,2.0,2017-01,2017
857,2017-01-05,1842,1,3.0,2017-01,2017
858,2017-01-05,1881,1,2.0,2017-01,2017
859,2017-01-05,1913,1,6.0,2017-01,2017
860,2017-01-05,1916,3,4.0,2017-01,2017
861,2017-01-05,1918,1,3.0,2017-01,2017
862,2017-01-05,1925,1,3.0,2017-01,2017
863,2017-01-05,1934,1,1.0,2017-01,2017
864,2017-01-05,1945,1,1.0,2017-01,2017
865,2017-01-05,1952,1,2.0,2017-01,2017
866,2017-01-05,1981,1,4.0,2017-01,2017
867,2017-01-05,1985,1,6.0,2017-01,2017
868,2017-01-05,2005,1,4.0,2017-01,2017
869,2017-01-05,2046,1,2.0,2017-01,2017
870,2017-01-05,2069,2,4.0,2017-01,2017
871,2017-01-05,2103,1,1.0,2017-01,2017
872,2017-01-05,2105,1,2.0,2017-01,2017
873,2017-01-05,2136,2,5.0,2017-01,2017
874,2017-01-05,2138,1,3.0,2017-01,2017
875,2017-01-05,2146,1,7.0,2017-01,2017
876,2017-01-05,2155,1,1.0,2017-01,2017
877,2017-01-05,2156,1,12.0,2017-01,2017
878,2017-01-05,2158,2,3.0,2017-01,2017
879,2017-01-05,2169,1,2.0,2017-01,2017
880,2017-01-06,101,1,,2017-01,2017
881,2017-01-06,123,2,,2017-01,2017
882,2017-01-06,124,1,,2017-01,2017
883,2017-01-06,139,1,3.0,2017-01,2017
884,2017-01-06,145,1,,2017-01,2017
885,2017-01-06,147,1,2.0,2017-01,2017
886,2017-01-06,152,1,5.0,2017-01,2017
887,2017-01-06,153,1,7.0,2017-01,2017
888,2017-01-06,156,1,4.0,2017-01,2017
889,2017-01-06,158,2,4.0,2017-01,2017
890,2017-01-06,161,1,1.0,2017-01,2017
891,2017-01-06,166,1,2.0,2017-01,2017
892,2017-01-06,174,1,,2017-01,2017
893,2017-01-06,195,1,4.0,2017-01,2017
894,2017-01-06,216,1,3.0,2017-01,2017
895,2017-01-06,256,2,2.0,2017-01,2017
896,2017-01-06,285,1,2.0,2017-01,2017
897,2017-01-06,331,3,5.0,2017-01,2017
898,2017-01-06,337,1,2.0,2017-01,2017
899,2017-01-06,353,1,2.0,2017-01,2017
900,2017-01-06,355,2,3.0,2017-01,2017
901,2017-01-06,363,1,9.0,2017-01,2017
902,2017-01-06,375,1,4.0,2017-01,2017
903,2017-01-06,379,1,3.0,2017-01,2017
904,2017-01-06,392,1,8.0,2017-01,2017
905,2017-01-06,393,1,5.0,2017-01,2017
906,2017-01-06,395,1,2.0,2017-01,2017
907,2017-01-06,397,2,4.0,2017-01,2017
908,2017-01-06,424,2,2.0,2017-01,2017
909,2017-01-06,427,1,3.0,2017-01,2017
910,2017-01-06,429,1,6.0,2017-01,2017
911,2017-01-06,448,3,8.0,2017-01,2017
912,2017-01-06,452,1,2.0,2017-01,2017
913,2017-01-06,456,1,1.0,2017-01,2017
914,2017-01-06,461,1,2.0,2017-01,2017
915,2017-01-06,463,2,4.0,2017-01,2017
916,2017-01-06,478,1,3.0,2017-01,2017
917,2017-01-06,491,1,,2017-01,2017
918,2017-01-06,497,2,8.0,2017-01,2017
919,2017-01-06,503,1,1.0,2017-01,2017
920,2017-01-06,519,4,1.0,2017-01,2017
921,2017-01-06,523,1,,2017-01,2017
922,2017-01-06,525,2,5.0,2017-01,2017
923,2017-01-06,532,1,2.0,2017-01,2017
924,2017-01-06,555,2,1.0,2017-01,2017
925,2017-01-06,557,1,3.0,2017-01,2017
926,2017-01-06,561,1,4.0,2017-01,2017
927,2017-01-06,564,1,5.0,2017-01,2017
928,2017-01-06,569,1,,2017-01,2017
929,2017-01-06,636,5,8.0,2017-01,2017
930,2017-01-06,637,2,1.0,2017-01,2017
931,2017-01-06,646,1,13.0,2017-01,2017
932,2017-01-06,647,2,5.0,2017-01,2017
933,2017-01-06,649,1,7.0,2017-01,2017
934,2017-01-06,666,2,13.0,2017-01,2017
935,2017-01-06,668,4,8.0,2017-01,2017
936,2017-01-06,669,1,3.0,2017-01,2017
937,2017-01-06,678,2,5.0,2017-01,2017
938,2017-01-06,679,1,2.0,2017-01,2017
939,2017-01-06,734,1,4.0,2017-01,2017
940,2017-01-06,765,1,3.0,2017-01,2017
941,2017-01-06,826,1,1.0,2017-01,2017
942,2017-01-06,839,1,3.0,2017-01,2017
943,2017-01-06,853,1,1.0,2017-01,2017
944,2017-01-06,881,2,6.0,2017-01,2017
945,2017-01-06,904,3,5.0,2017-01,2017
946,2017-01-06,914,3,13.0,2017-01,2017
947,2017-01-06,916,2,3.0,2017-01,2017
948,2017-01-06,926,2,5.0,2017-01,2017
949,2017-01-06,935,5,2.0,2017-01,2017
950,2017-01-06,941,1,7.0,2017-01,2017
951,2017-01-06,952,1,6.0,2017-01,2017
952,2017-01-06,959,1,,2017-01,2017
953,2017-01-06,969,1,5.0,2017-01,2017
954,2017-01-06,971,2,2.0,2017-01,2017
955,2017-01-06,1004,2,4.0,2017-01,2017
956,2017-01-06,1028,1,4.0,2017-01,2017
957,2017-01-06,1033,1,6.0,2017-01,2017
958,2017-01-06,1039,1,3.0,2017-01,2017
959,2017-01-06,1043,1,2.0,2017-01,2017
960,2017-01-06,1067,1,2.0,2017-01,2017
961,2017-01-06,1075,1,2.0,2017-01,2017
962,2017-01-06,1089,1,,2017-01,2017
963,2017-01-06,1101,1,,2017-01,2017
964,2017-01-06,1102,2,7.0,2017-01,2017
965,2017-01-06,1113,1,4.0,2017-01,2017
966,2017-01-06,1115,1,3.0,2017-01,2017
967,2017-01-06,1137,1,4.0,2017-01,2017
968,2017-01-06,1144,1,5.0,2017-01,2017
969,2017-01-06,1148,1,3.0,2017-01,2017
970,2017-01-06,1178,1,1.0,2017-01,2017
971,2017-01-06,1179,3,2.0,2017-01,2017
972,2017-01-06,1184,1,4.0,2017-01,2017
973,2017-01-06,1203,2,7.0,2017-01,2017
974,2017-01-06,1208,1,3.0,2017-01,2017
975,2017-01-06,1211,3,7.0,2017-01,2017
976,2017-01-06,1233,1,3.0,2017-01,2017
977,2017-01-06,1245,1,8.0,2017-01,2017
978,2017-01-06,1253,2,6.0,2017-01,2017
979,2017-01-06,1257,2,4.0,2017-01,2017
980,2017-01-06,1258,3,3.0,2017-01,2017
981,2017-01-06,1259,1,7.0,2017-01,2017
982,2017-01-06,1265,1,6.0,2017-01,2017
983,2017-01-06,1266,1,6.0,2017-01,2017
984,2017-01-06,1267,3,4.0,2017-01,2017
985,2017-01-06,1273,1,,2017-01,2017
986,2017-01-06,1307,1,2.0,2017-01,2017
987,2017-01-06,1313,1,2.0,2017-01,2017
988,2017-01-06,1317,1,6.0,2017-01,2017
989,2017-01-06,1327,1,1.0,2017-01,2017
990,2017-01-06,1347,1,2.0,2017-01,2017
991,2017-01-06,1362,2,3.0,2017-01,2017
992,2017-01-06,1363,1,,2017-01,2017
993,2017-01-06,1364,1,1.0,2017-01,2017
994,2017-01-06,1367,1,3.0,2017-01,2017
995,2017-01-06,1377,1,,2017-01,2017
996,2017-01-06,1391,1,2.0,2017-01,2017
997,2017-01-06,1406,2,4.0,2017-01,2017
998,2017-01-06,1411,2,,2017-01,2017
999,2017-01-06,1412,2,11.0,2017-01,2017
1000,2017-01-06,1413,1,13.0,2017-01,2017
1001,2017-01-06,1415,2,4.0,2017-01,2017
1002,2017-01-06,1431,8,11.0,2017-01,2017
1003,2017-01-06,1444,1,5.0,2017-01,2017
1004,2017-01-06,1452,1,1.0,2017-01,2017
1005,2017-01-06,1453,1,1.0,2017-01,2017
1006,2017-01-06,1456,1,2.0,2017-01,2017
1007,2017-01-06,1458,1,,2017-01,2017
1008,2017-01-06,1494,1,2.0,2017-01,2017
1009,2017-01-06,1505,3,3.0,2017-01,2017
1010,2017-01-06,1511,1,1.0,2017-01,2017
1011,2017-01-06,1515,2,2.0,2017-01,2017
1012,2017-01-06,1517,1,2.0,2017-01,2017
1013,2017-01-06,1524,1,1.0,2017-01,2017
1014,2017-01-06,1525,3,2.0,2017-01,2017
1015,2017-01-06,1555,2,6.0,2017-01,2017
1016,2017-01-06,1566,1,3.0,2017-01,2017
1017,2017-01-06,1599,1,1.0,2017-01,2017
1018,2017-01-06,1611,1,1.0,2017-01,2017
1019,2017-01-06,1618,1,1.0,2017-01,2017
1020,2017-01-06,1621,3,3.0,2017-01,2017
1021,2017-01-06,1643,2,3.0,2017-01,2017
1022,2017-01-06,1684,2,5.0,2017-01,2017
1023,2017-01-06,1701,1,4.0,2017-01,2017
1024,2017-01-06,1722,2,4.0,2017-01,2017
1025,2017-01-06,1801,1,4.0,2017-01,2017
1026,2017-01-06,1802,2,6.0,2017-01,2017
1027,2017-01-06,1821,1,3.0,2017-01,2017
1028,2017-01-06,1824,1,6.0,2017-01,2017
1029,2017-01-06,1832,1,2.0,2017-01,2017
1030,2017-01-06,1834,1,3.0,2017-01,2017
1031,2017-01-06,1836,1,2.0,2017-01,2017
1032,2017-01-06,1841,1,5.0,2017-01,2017
1033,2017-01-06,1844,1,8.0,2017-01,2017
1034,2017-01-06,1846,1,1.0,2017-01,2017
1035,2017-01-06,1849,1,1.0,2017-01,2017
1036,2017-01-06,1871,1,6.0,2017-01,2017
1037,2017-01-06,1881,1,5.0,2017-01,2017
1038,2017-01-06,1901,1,,2017-01,2017
1039,2017-01-06,1913,1,1.0,2017-01,2017
1040,2017-01-06,1916,1,2.0,2017-01,2017
1041,2017-01-06,1918,1,6.0,2017-01,2017
1042,2017-01-06,1935,1,3.0,2017-01,2017
1043,2017-01-06,1977,1,2.0,2017-01,2017
1044,2017-01-06,1982,2,2.0,2017-01,2017
1045,2017-01-06,1985,2,4.0,2017-01,2017
1046,2017-01-06,1993,1,5.0,2017-01,2017
1047,2017-01-06,1995,2,,2017-01,2017
1048,2017-01-06,2002,1,3.0,2017-01,2017
1049,2017-01-06,2019,1,9.0,2017-01,2017
1050,2017-01-06,2071,1,2.0,2017-01,2017
1051,2017-01-06,2114,1,1.0,2017-01,2017
1052,2017-01-06,2136,2,12.0,2017-01,2017
1053,2017-01-06,2142,1,1.0,2017-01,2017
1054,2017-01-06,2143,1,3.0,2017-01,2017
1055,2017-01-06,2146,3,10.0,2017-01,2017
1056,2017-01-06,2156,1,7.0,2017-01,2017
1057,2017-01-06,2187,1,2.0,2017-01,2017
1058,2017-01-07,133,1,1.0,2017-01,2017
1059,2017-01-07,135,1,2.0,2017-01,2017
1060,2017-01-07,139,1,2.0,2017-01,2017
1061,2017-01-07,141,1,,2017-01,2017
1062,2017-01-07,148,1,1.0,2017-01,2017
1063,2017-01-07,152,1,4.0,2017-01,2017
1064,2017-01-07,153,1,3.0,2017-01,2017
1065,2017-01-07,154,1,3.0,2017-01,2017
1066,2017-01-07,155,1,,2017-01,2017
1067,2017-01-07,157,2,1.0,2017-01,2017
1068,2017-01-07,159,1,5.0,2017-01,2017
1069,2017-01-07,166,1,5.0,2017-01,2017
1070,2017-01-07,182,1,2.0,2017-01,2017
1071,2017-01-07,185,1,3.0,2017-01,2017
1072,2017-01-07,201,1,4.0,2017-01,2017
1073,2017-01-07,204,1,5.0,2017-01,2017
1074,2017-01-07,205,1,3.0,2017-01,2017
1075,2017-01-07,233,1,4.0,2017-01,2017
1076,2017-01-07,235,1,5.0,2017-01,2017
1077,2017-01-07,238,1,1.0,2017-01,2017
1078,2017-01-07,249,1,1.0,2017-01,2017
1079,2017-01-07,257,1,3.0,2017-01,2017
1080,2017-01-07,285,2,5.0,2017-01,2017
1081,2017-01-07,301,1,,2017-01,2017
1082,2017-01-07,311,1,9.0,2017-01,2017
1083,2017-01-07,312,1,3.0,2017-01,2017
1084,2017-01-07,325,2,1.0,2017-01,2017
1085,2017-01-07,332,1,,2017-01,2017
1086,2017-01-07,333,1,5.0,2017-01,2017
1087,2017-01-07,337,3,2.0,2017-01,2017
1088,2017-01-07,353,1,3.0,2017-01,2017
1089,2017-01-07,355,1,2.0,2017-01,2017
1090,2017-01-07,357,1,5.0,2017-01,2017
1091,2017-01-07,359,1,5.0,2017-01,2017
1092,2017-01-07,361,7,10.0,2017-01,2017
1093,2017-01-07,362,3,1.0,2017-01,2017
1094,2017-01-07,363,1,6.0,2017-01,2017
1095,2017-01-07,395,2,7.0,2017-01,2017
1096,2017-01-07,398,1,4.0,2017-01,2017
1097,2017-01-07,413,1,,2017-01,2017
1098,2017-01-07,423,1,7.0,2017-01,2017
1099,2017-01-07,429,1,2.0,2017-01,2017
