,Year,Reporting_District_ID,Arrest_Count,Call_Count
3056,2019,1171,27,67.0
3057,2019,1172,46,127.0
3058,2019,1173,28,17.0
3059,2019,1174,6,4.0
3060,2019,1175,6,6.0
3061,2019,1176,41,80.0
3062,2019,1177,167,469.0
3063,2019,1178,17,21.0
3064,2019,1179,95,110.0
3065,2019,1181,170,370.0
3066,2019,1183,70,166.0
3067,2019,1184,13,31.0
3068,2019,1185,9,9.0
3069,2019,1186,46,54.0
3070,2019,1189,47,65.0
3071,2019,1195,68,35.0
3072,2019,1199,2,0.0
3073,2019,1203,169,768.0
3074,2019,1204,55,137.0
3075,2019,1205,77,170.0
3076,2019,1207,53,169.0
3077,2019,1208,68,209.0
3078,2019,1209,34,74.0
3079,2019,1211,98,456.0
3080,2019,1213,114,707.0
3081,2019,1215,113,529.0
3082,2019,1218,145,651.0
3083,2019,1219,44,65.0
3084,2019,1231,22,67.0
3085,2019,1232,78,325.0
3086,2019,1233,166,678.0
3087,2019,1235,60,207.0
3088,2019,1239,190,963.0
3089,2019,1241,132,936.0
3090,2019,1242,45,113.0
3091,2019,1243,209,980.0
3092,2019,1245,180,987.0
3093,2019,1248,114,390.0
3094,2019,1249,740,2038.0
3095,2019,1251,104,466.0
3096,2019,1252,42,120.0
3097,2019,1253,127,449.0
3098,2019,1255,108,386.0
3099,2019,1256,244,1227.0
3100,2019,1257,93,272.0
3101,2019,1258,537,1416.0
3102,2019,1259,153,747.0
3103,2019,1263,101,393.0
3104,2019,1265,118,719.0
3105,2019,1266,274,980.0
3106,2019,1267,293,1413.0
3107,2019,1268,172,926.0
3108,2019,1269,257,1499.0
3109,2019,1273,113,640.0
3110,2019,1283,113,566.0
3111,2019,1293,26,31.0
3112,2019,1300,4,0.0
3113,2019,1303,184,507.0
3114,2019,1307,500,1397.0
3115,2019,1309,310,1674.0
3116,2019,1311,9,2.0
3117,2019,1313,144,677.0
3118,2019,1317,238,953.0
3119,2019,1321,140,599.0
3120,2019,1322,58,134.0
3121,2019,1323,115,382.0
3122,2019,1324,51,79.0
3123,2019,1325,64,126.0
3124,2019,1326,17,16.0
3125,2019,1327,84,109.0
3126,2019,1331,143,387.0
3127,2019,1333,155,535.0
3128,2019,1341,133,401.0
3129,2019,1342,71,183.0
3130,2019,1343,132,426.0
3131,2019,1344,72,136.0
3132,2019,1345,120,293.0
3133,2019,1346,60,167.0
3134,2019,1347,140,559.0
3135,2019,1351,131,345.0
3136,2019,1352,106,382.0
3137,2019,1353,112,466.0
3138,2019,1354,59,180.0
3139,2019,1361,167,760.0
3140,2019,1362,162,403.0
3141,2019,1363,93,329.0
3142,2019,1364,67,201.0
3143,2019,1365,80,219.0
3144,2019,1367,99,385.0
3145,2019,1371,215,663.0
3146,2019,1372,158,428.0
3147,2019,1373,101,282.0
3148,2019,1375,69,164.0
3149,2019,1377,55,107.0
3150,2019,1381,79,96.0
3151,2019,1383,151,647.0
3152,2019,1385,144,543.0
3153,2019,1391,128,195.0
3154,2019,1393,123,278.0
3155,2019,1394,115,305.0
3156,2019,1395,133,431.0
3157,2019,1400,13,0.0
3158,2019,1401,23,39.0
3159,2019,1402,37,39.0
3160,2019,1403,21,42.0
3161,2019,1405,6,2.0
3162,2019,1406,77,234.0
3163,2019,1407,59,206.0
3164,2019,1408,9,3.0
3165,2019,1409,69,187.0
3166,2019,1411,246,78.0
3167,2019,1412,677,3016.0
3168,2019,1413,299,1346.0
3169,2019,1414,74,390.0
3170,2019,1415,111,597.0
3171,2019,1416,10,19.0
3172,2019,1424,5,7.0
3173,2019,1425,34,41.0
3174,2019,1426,12,10.0
3175,2019,1427,25,43.0
3176,2019,1428,19,27.0
3177,2019,1431,750,2899.0
3178,2019,1432,49,161.0
3179,2019,1433,22,99.0
3180,2019,1434,29,76.0
3181,2019,1435,44,160.0
3182,2019,1436,50,75.0
3183,2019,1437,58,126.0
3184,2019,1438,41,148.0
3185,2019,1441,178,885.0
3186,2019,1443,74,227.0
3187,2019,1444,69,396.0
3188,2019,1445,45,183.0
3189,2019,1446,54,164.0
3190,2019,1449,16,31.0
3191,2019,1451,27,9.0
3192,2019,1452,123,449.0
3193,2019,1453,25,65.0
3194,2019,1454,58,268.0
3195,2019,1455,29,66.0
3196,2019,1456,36,58.0
3197,2019,1457,136,234.0
3198,2019,1458,43,107.0
3199,2019,1459,11,17.0
3200,2019,1462,3,0.0
3201,2019,1463,28,66.0
3202,2019,1464,32,105.0
3203,2019,1465,23,60.0
3204,2019,1466,15,21.0
3205,2019,1467,82,63.0
3206,2019,1468,18,27.0
3207,2019,1469,53,214.0
3208,2019,1471,7,4.0
3209,2019,1472,34,101.0
3210,2019,1473,17,42.0
3211,2019,1474,22,55.0
3212,2019,1475,8,15.0
3213,2019,1476,18,15.0
3214,2019,1477,56,49.0
3215,2019,1479,36,65.0
3216,2019,1483,51,121.0
3217,2019,1484,8,4.0
3218,2019,1485,32,84.0
3219,2019,1486,7,2.0
3220,2019,1487,62,119.0
3221,2019,1488,115,333.0
3222,2019,1489,53,67.0
3223,2019,1491,14,12.0
3224,2019,1492,14,4.0
3225,2019,1493,15,21.0
3226,2019,1494,1085,582.0
3227,2019,1495,31,4.0
3228,2019,1496,163,116.0
3229,2019,1497,34,38.0
3230,2019,1498,16,2.0
3231,2019,1499,65,51.0
3232,2019,1500,2,0.0
3233,2019,1501,51,99.0
3234,2019,1502,74,74.0
3235,2019,1503,188,563.0
3236,2019,1504,99,302.0
3237,2019,1505,144,365.0
3238,2019,1506,78,198.0
3239,2019,1507,1,0.0
3240,2019,1508,7,7.0
3241,2019,1509,15,24.0
3242,2019,1511,83,114.0
3243,2019,1512,71,193.0
3244,2019,1513,111,238.0
3245,2019,1514,48,85.0
3246,2019,1515,91,289.0
3247,2019,1516,78,183.0
3248,2019,1517,116,270.0
3249,2019,1518,1,0.0
3250,2019,1519,88,257.0
3251,2019,1521,63,142.0
3252,2019,1522,61,172.0
3253,2019,1523,70,141.0
3254,2019,1524,200,179.0
3255,2019,1525,113,391.0
3256,2019,1526,290,1089.0
3257,2019,1527,124,297.0
3258,2019,1528,1,0.0
3259,2019,1529,63,158.0
3260,2019,1531,22,44.0
3261,2019,1532,67,217.0
3262,2019,1533,22,23.0
3263,2019,1534,1,0.0
3264,2019,1535,133,487.0
3265,2019,1536,1,0.0
3266,2019,1538,89,251.0
3267,2019,1539,79,204.0
3268,2019,1541,9,17.0
3269,2019,1542,1,0.0
3270,2019,1543,57,232.0
3271,2019,1544,21,52.0
3272,2019,1545,56,159.0
3273,2019,1546,46,58.0
3274,2019,1547,287,446.0
3275,2019,1548,167,785.0
3276,2019,1549,195,699.0
3277,2019,1551,11,11.0
3278,2019,1552,1,0.0
3279,2019,1553,80,115.0
3280,2019,1555,181,1044.0
3281,2019,1557,83,237.0
3282,2019,1559,11,12.0
3283,2019,1562,45,59.0
3284,2019,1563,40,49.0
3285,2019,1564,1,0.0
3286,2019,1565,43,21.0
3287,2019,1566,60,112.0
3288,2019,1567,47,112.0
3289,2019,1569,22,41.0
3290,2019,1581,50,89.0
3291,2019,1583,54,133.0
3292,2019,1585,106,346.0
3293,2019,1586,112,151.0
3294,2019,1587,30,9.0
3295,2019,1588,7,7.0
3296,2019,1589,16,23.0
3297,2019,1591,163,587.0
3298,2019,1595,33,89.0
3299,2019,1596,96,232.0
3300,2019,1599,100,355.0
3301,2019,1600,2,0.0
3302,2019,1601,61,177.0
3303,2019,1602,87,302.0
3304,2019,1603,2,0.0
3305,2019,1605,8,13.0
3306,2019,1606,23,51.0
3307,2019,1608,2,3.0
3308,2019,1611,105,191.0
3309,2019,1612,194,627.0
3310,2019,1613,49,93.0
3311,2019,1614,4,0.0
3312,2019,1615,19,21.0
3313,2019,1617,56,141.0
3314,2019,1618,9,10.0
3315,2019,1619,8,8.0
3316,2019,1621,198,583.0
3317,2019,1622,94,327.0
3318,2019,1623,98,409.0
3319,2019,1633,49,187.0
3320,2019,1634,20,21.0
3321,2019,1635,18,28.0
3322,2019,1636,22,58.0
3323,2019,1637,36,100.0
3324,2019,1638,35,57.0
3325,2019,1639,3,5.0
3326,2019,1641,88,301.0
3327,2019,1642,28,44.0
3328,2019,1643,79,141.0
3329,2019,1645,35,86.0
3330,2019,1649,1,0.0
3331,2019,1651,84,290.0
3332,2019,1653,144,310.0
3333,2019,1654,97,261.0
3334,2019,1655,16,32.0
3335,2019,1656,70,179.0
3336,2019,1657,38,99.0
3337,2019,1658,24,39.0
3338,2019,1659,10,21.0
3339,2019,1661,16,20.0
3340,2019,1663,113,403.0
3341,2019,1664,36,59.0
3342,2019,1665,25,44.0
3343,2019,1667,17,22.0
3344,2019,1668,39,80.0
3345,2019,1669,10,13.0
3346,2019,1672,87,108.0
3347,2019,1673,14,11.0
3348,2019,1675,113,447.0
3349,2019,1676,46,145.0
3350,2019,1677,17,43.0
3351,2019,1678,1,1.0
3352,2019,1679,3,1.0
3353,2019,1681,128,361.0
3354,2019,1682,16,10.0
3355,2019,1684,118,683.0
3356,2019,1685,68,220.0
3357,2019,1687,92,369.0
3358,2019,1688,1,0.0
3359,2019,1689,32,47.0
3360,2019,1691,6,7.0
3361,2019,1693,27,75.0
3362,2019,1695,52,132.0
3363,2019,1698,47,113.0
3364,2019,1699,9,13.0
3365,2019,1700,1,0.0
3366,2019,1701,58,208.0
3367,2019,1703,5,5.0
3368,2019,1705,16,29.0
3369,2019,1707,12,14.0
3370,2019,1708,37,93.0
3371,2019,1709,8,7.0
3372,2019,1712,19,27.0
3373,2019,1713,3,1.0
3374,2019,1714,85,47.0
3375,2019,1715,58,46.0
3376,2019,1716,22,37.0
3377,2019,1717,38,35.0
3378,2019,1718,13,23.0
3379,2019,1719,2,1.0
3380,2019,1721,24,56.0
3381,2019,1722,54,112.0
3382,2019,1723,65,185.0
3383,2019,1724,1,0.0
3384,2019,1725,5,8.0
3385,2019,1727,5,9.0
3386,2019,1728,17,28.0
3387,2019,1729,51,95.0
3388,2019,1733,1,0.0
3389,2019,1735,45,134.0
3390,2019,1736,2,0.0
3391,2019,1737,18,49.0
3392,2019,1738,15,18.0
3393,2019,1739,13,11.0
3394,2019,1743,14,20.0
3395,2019,1744,1,0.0
3396,2019,1745,81,251.0
3397,2019,1747,40,122.0
3398,2019,1749,33,66.0
3399,2019,1751,37,104.0
3400,2019,1752,105,247.0
3401,2019,1753,7,23.0
3402,2019,1754,35,90.0
3403,2019,1755,6,5.0
3404,2019,1756,31,64.0
3405,2019,1757,29,55.0
3406,2019,1758,9,11.0
3407,2019,1759,16,16.0
3408,2019,1761,70,236.0
3409,2019,1762,25,74.0
3410,2019,1763,8,9.0
3411,2019,1764,294,1089.0
3412,2019,1765,7,6.0
3413,2019,1766,4,4.0
3414,2019,1767,48,162.0
3415,2019,1768,6,11.0
3416,2019,1771,31,47.0
3417,2019,1772,10,14.0
3418,2019,1773,11,1.0
3419,2019,1774,9,3.0
3420,2019,1775,23,13.0
3421,2019,1776,16,34.0
3422,2019,1777,17,41.0
3423,2019,1778,4,1.0
3424,2019,1779,62,114.0
3425,2019,1781,63,262.0
3426,2019,1782,85,206.0
3427,2019,1783,10,17.0
3428,2019,1785,70,326.0
3429,2019,1787,16,28.0
3430,2019,1788,48,121.0
3431,2019,1791,60,189.0
3432,2019,1792,58,147.0
3433,2019,1793,77,149.0
3434,2019,1794,141,541.0
3435,2019,1795,45,141.0
3436,2019,1796,28,50.0
3437,2019,1797,76,214.0
3438,2019,1798,37,70.0
3439,2019,1799,38,57.0
3440,2019,1800,1,0.0
3441,2019,1801,235,1273.0
3442,2019,1802,284,1589.0
3443,2019,1803,69,133.0
3444,2019,1804,97,346.0
3445,2019,1805,32,55.0
3446,2019,1806,79,233.0
3447,2019,1821,183,796.0
3448,2019,1822,279,1863.0
3449,2019,1823,169,809.0
3450,2019,1824,213,1153.0
3451,2019,1826,107,508.0
3452,2019,1827,100,360.0
3453,2019,1829,52,103.0
3454,2019,1831,59,216.0
3455,2019,1832,153,504.0
3456,2019,1834,127,406.0
3457,2019,1835,18,38.0
3458,2019,1836,56,128.0
3459,2019,1837,150,634.0
3460,2019,1838,45,125.0
3461,2019,1839,27,78.0
3462,2019,1841,157,768.0
3463,2019,1842,226,1150.0
3464,2019,1844,174,876.0
3465,2019,1846,131,497.0
3466,2019,1849,134,637.0
3467,2019,1851,32,69.0
3468,2019,1861,81,206.0
3469,2019,1862,140,550.0
3470,2019,1863,87,331.0
3471,2019,1864,36,92.0
3472,2019,1871,50,210.0
3473,2019,1881,53,197.0
3474,2019,1891,27,48.0
3475,2019,1901,44,62.0
3476,2019,1902,67,221.0
3477,2019,1903,9,6.0
3478,2019,1904,33,39.0
3479,2019,1905,32,50.0
3480,2019,1906,22,49.0
3481,2019,1907,35,57.0
3482,2019,1908,16,28.0
3483,2019,1909,17,21.0
3484,2019,1911,27,14.0
3485,2019,1912,45,24.0
3486,2019,1913,99,262.0
3487,2019,1915,63,102.0
3488,2019,1916,62,154.0
3489,2019,1917,43,141.0
3490,2019,1918,66,206.0
3491,2019,1919,19,19.0
3492,2019,1921,95,302.0
3493,2019,1924,99,393.0
3494,2019,1925,34,74.0
3495,2019,1927,1,0.0
3496,2019,1929,1,0.0
3497,2019,1931,22,24.0
3498,2019,1933,1,0.0
3499,2019,1934,47,38.0
3500,2019,1935,25,32.0
3501,2019,1936,34,43.0
3502,2019,1941,31,47.0
3503,2019,1942,1,0.0
3504,2019,1943,41,65.0
3505,2019,1944,51,102.0
3506,2019,1945,14,16.0
3507,2019,1951,68,94.0
3508,2019,1952,64,103.0
3509,2019,1954,72,250.0
3510,2019,1955,14,17.0
3511,2019,1956,21,23.0
3512,2019,1958,81,174.0
3513,2019,1959,55,157.0
3514,2019,1961,138,406.0
3515,2019,1962,91,266.0
3516,2019,1963,64,141.0
3517,2019,1964,51,146.0
3518,2019,1966,57,115.0
3519,2019,1967,38,114.0
3520,2019,1969,62,130.0
3521,2019,1971,105,283.0
3522,2019,1972,71,141.0
3523,2019,1973,3,0.0
3524,2019,1974,91,239.0
3525,2019,1975,20,29.0
3526,2019,1977,59,129.0
3527,2019,1979,17,20.0
3528,2019,1981,221,798.0
3529,2019,1982,151,326.0
3530,2019,1983,233,662.0
3531,2019,1984,170,701.0
3532,2019,1985,202,991.0
3533,2019,1987,62,242.0
3534,2019,1988,58,123.0
3535,2019,1989,37,37.0
3536,2019,1991,83,224.0
3537,2019,1993,43,103.0
3538,2019,1994,64,194.0
3539,2019,1995,83,185.0
3540,2019,1998,143,420.0
3541,2019,1999,62,198.0
3542,2019,2000,1,0.0
3543,2019,2001,25,30.0
3544,2019,2002,211,344.0
3545,2019,2004,123,197.0
3546,2019,2005,52,115.0
3547,2019,2011,54,98.0
3548,2019,2013,41,78.0
3549,2019,2014,37,79.0
3550,2019,2015,105,227.0
3551,2019,2016,25,41.0
3552,2019,2017,54,100.0
3553,2019,2019,146,717.0
3554,2019,2021,32,48.0
3555,2019,2022,47,178.0
3556,2019,2023,78,234.0
3557,2019,2024,174,562.0
3558,2019,2025,36,74.0
3559,2019,2026,58,192.0
3560,2019,2027,158,650.0
3561,2019,2029,299,1400.0
3562,2019,2031,50,213.0
3563,2019,2033,138,541.0
3564,2019,2034,74,165.0
3565,2019,2035,40,83.0
3566,2019,2036,62,163.0
3567,2019,2038,85,386.0
3568,2019,2039,67,190.0
3569,2019,2041,26,33.0
3570,2019,2042,29,60.0
3571,2019,2044,55,129.0
3572,2019,2045,23,63.0
3573,2019,2046,43,84.0
3574,2019,2049,74,208.0
3575,2019,2053,53,76.0
3576,2019,2054,32,69.0
3577,2019,2055,73,130.0
3578,2019,2056,56,141.0
3579,2019,2058,30,55.0
3580,2019,2062,120,290.0
3581,2019,2063,87,129.0
3582,2019,2064,26,37.0
3583,2019,2069,136,567.0
3584,2019,2071,96,250.0
3585,2019,2073,86,59.0
3586,2019,2074,66,181.0
3587,2019,2076,88,298.0
3588,2019,2079,103,383.0
3589,2019,2081,77,211.0
3590,2019,2083,38,88.0
3591,2019,2088,80,248.0
3592,2019,2091,32,38.0
3593,2019,2093,43,91.0
3594,2019,2097,48,84.0
3595,2019,2099,61,95.0
3596,2019,2101,10,17.0
3597,2019,2102,7,11.0
3598,2019,2103,25,47.0
3599,2019,2104,25,57.0
3600,2019,2105,91,233.0
3601,2019,2106,11,9.0
3602,2019,2107,41,111.0
3603,2019,2111,12,22.0
3604,2019,2113,13,26.0
3605,2019,2114,34,81.0
3606,2019,2115,64,146.0
3607,2019,2118,53,121.0
3608,2019,2125,34,59.0
3609,2019,2126,67,236.0
3610,2019,2128,48,125.0
3611,2019,2129,30,65.0
3612,2019,2131,1,0.0
3613,2019,2132,6,10.0
3614,2019,2133,35,84.0
3615,2019,2134,101,451.0
3616,2019,2136,175,689.0
3617,2019,2137,72,145.0
3618,2019,2138,44,94.0
3619,2019,2139,120,277.0
3620,2019,2141,24,58.0
3621,2019,2142,9,24.0
3622,2019,2143,103,326.0
3623,2019,2144,87,123.0
3624,2019,2145,41,102.0
3625,2019,2146,216,742.0
3626,2019,2147,51,132.0
3627,2019,2148,43,105.0
3628,2019,2149,39,108.0
3629,2019,2155,41,158.0
3630,2019,2156,314,1226.0
3631,2019,2157,117,584.0
3632,2019,2158,114,482.0
3633,2019,2159,13,15.0
3634,2019,2161,9,30.0
3635,2019,2162,6,8.0
3636,2019,2169,25,22.0
3637,2019,2172,13,22.0
3638,2019,2173,33,68.0
3639,2019,2175,48,205.0
3640,2019,2177,114,404.0
3641,2019,2183,11,32.0
3642,2019,2185,73,192.0
3643,2019,2187,102,569.0
3644,2019,2189,116,471.0
3645,2019,2196,12,23.0
3646,2019,2197,2,4.0
3647,2019,2198,2,0.0
3648,2020,101,36,116.0
3649,2020,105,10,13.0
3650,2020,109,5,0.0
3651,2020,111,213,1789.0
3652,2020,112,31,53.0
3653,2020,118,37,82.0
3654,2020,119,457,1118.0
3655,2020,121,18,17.0
3656,2020,122,11,9.0
3657,2020,123,49,61.0
3658,2020,124,76,225.0
3659,2020,127,253,224.0
3660,2020,128,59,116.0
3661,2020,129,24,21.0
3662,2020,131,10,13.0
3663,2020,132,40,68.0
3664,2020,133,11,15.0
3665,2020,134,13,20.0
3666,2020,135,69,148.0
3667,2020,138,118,382.0
3668,2020,139,36,76.0
3669,2020,141,12,23.0
3670,2020,142,88,197.0
3671,2020,143,36,93.0
3672,2020,144,26,59.0
3673,2020,145,31,53.0
3674,2020,146,40,72.0
3675,2020,147,71,181.0
3676,2020,148,79,242.0
3677,2020,151,24,35.0
3678,2020,152,147,822.0
3679,2020,153,168,927.0
3680,2020,154,90,314.0
3681,2020,155,186,270.0
3682,2020,156,218,991.0
3683,2020,157,237,793.0
3684,2020,158,165,694.0
3685,2020,159,63,134.0
3686,2020,161,72,207.0
3687,2020,162,282,1400.0
3688,2020,163,75,167.0
3689,2020,164,79,161.0
3690,2020,165,71,100.0
3691,2020,166,118,352.0
3692,2020,171,73,132.0
3693,2020,174,71,141.0
3694,2020,176,118,229.0
3695,2020,181,26,18.0
3696,2020,182,240,874.0
3697,2020,185,120,359.0
3698,2020,191,56,73.0
3699,2020,192,168,746.0
3700,2020,195,156,391.0
3701,2020,201,108,453.0
3702,2020,202,49,97.0
3703,2020,203,45,94.0
3704,2020,204,31,132.0
3705,2020,205,32,127.0
3706,2020,211,44,107.0
3707,2020,212,103,400.0
3708,2020,215,31,64.0
3709,2020,216,66,220.0
3710,2020,217,63,174.0
3711,2020,218,72,281.0
3712,2020,219,42,112.0
3713,2020,221,47,125.0
3714,2020,223,1,0.0
3715,2020,231,34,97.0
3716,2020,233,53,155.0
3717,2020,235,71,276.0
3718,2020,236,145,433.0
3719,2020,237,154,662.0
3720,2020,238,75,136.0
3721,2020,239,16,9.0
3722,2020,241,14,26.0
3723,2020,245,518,1976.0
3724,2020,246,294,741.0
3725,2020,247,59,192.0
3726,2020,248,88,203.0
3727,2020,249,71,285.0
3728,2020,251,76,215.0
3729,2020,252,1,0.0
3730,2020,253,1,0.0
3731,2020,256,122,319.0
3732,2020,257,156,510.0
3733,2020,261,117,303.0
3734,2020,265,161,469.0
3735,2020,266,70,192.0
3736,2020,267,2,0.0
3737,2020,269,95,440.0
3738,2020,271,94,227.0
3739,2020,275,96,293.0
3740,2020,276,1,0.0
3741,2020,279,42,76.0
3742,2020,281,35,95.0
3743,2020,283,1,0.0
3744,2020,285,45,88.0
3745,2020,289,49,72.0
3746,2020,291,31,55.0
3747,2020,292,9,12.0
3748,2020,295,47,91.0
3749,2020,296,1,0.0
3750,2020,299,69,176.0
3751,2020,300,1,0.0
3752,2020,301,5,10.0
3753,2020,303,18,22.0
3754,2020,305,17,31.0
3755,2020,307,15,29.0
3756,2020,308,36,84.0
3757,2020,309,69,10.0
3758,2020,311,32,137.0
3759,2020,312,41,149.0
3760,2020,313,17,17.0
3761,2020,314,49,181.0
3762,2020,315,38,101.0
3763,2020,316,29,76.0
3764,2020,317,63,163.0
3765,2020,318,44,63.0
3766,2020,319,66,135.0
3767,2020,321,43,150.0
3768,2020,325,33,45.0
3769,2020,326,68,182.0
3770,2020,327,21,31.0
3771,2020,328,79,179.0
3772,2020,329,39,54.0
3773,2020,331,62,130.0
3774,2020,332,55,144.0
3775,2020,333,48,145.0
3776,2020,334,98,313.0
3777,2020,335,41,102.0
3778,2020,336,47,123.0
3779,2020,337,34,96.0
3780,2020,338,35,58.0
3781,2020,341,36,80.0
3782,2020,343,5,4.0
3783,2020,351,21,19.0
3784,2020,353,19,45.0
3785,2020,354,45,122.0
3786,2020,355,75,241.0
3787,2020,356,81,247.0
3788,2020,357,82,205.0
3789,2020,358,34,9.0
3790,2020,359,56,104.0
3791,2020,361,119,443.0
3792,2020,362,99,425.0
3793,2020,363,174,1009.0
3794,2020,373,65,140.0
3795,2020,374,54,100.0
3796,2020,375,113,552.0
3797,2020,376,113,437.0
3798,2020,377,33,91.0
3799,2020,378,61,60.0
3800,2020,379,68,180.0
3801,2020,391,24,66.0
3802,2020,392,85,443.0
3803,2020,393,101,365.0
3804,2020,394,36,65.0
3805,2020,395,276,986.0
3806,2020,396,119,456.0
3807,2020,397,207,819.0
3808,2020,398,86,258.0
3809,2020,399,68,60.0
3810,2020,401,12,5.0
3811,2020,402,15,38.0
3812,2020,403,5,6.0
3813,2020,404,10,25.0
3814,2020,406,5,6.0
3815,2020,407,32,76.0
3816,2020,408,21,40.0
3817,2020,409,55,117.0
3818,2020,411,49,77.0
3819,2020,412,77,265.0
3820,2020,413,6,10.0
3821,2020,414,8,7.0
3822,2020,415,30,95.0
3823,2020,416,8,22.0
3824,2020,417,21,36.0
3825,2020,418,7,8.0
3826,2020,421,46,150.0
3827,2020,422,27,71.0
3828,2020,423,59,133.0
3829,2020,424,67,176.0
3830,2020,426,39,78.0
3831,2020,427,39,99.0
3832,2020,428,16,27.0
3833,2020,429,35,110.0
3834,2020,437,33,76.0
3835,2020,438,49,130.0
3836,2020,439,29,75.0
3837,2020,441,8,7.0
3838,2020,442,25,35.0
3839,2020,443,33,86.0
3840,2020,445,28,23.0
3841,2020,448,45,110.0
3842,2020,449,53,128.0
3843,2020,451,75,122.0
3844,2020,452,8,8.0
3845,2020,453,47,155.0
3846,2020,454,21,31.0
3847,2020,455,55,208.0
3848,2020,456,50,91.0
3849,2020,457,51,144.0
3850,2020,459,32,70.0
3851,2020,461,38,79.0
3852,2020,462,34,54.0
3853,2020,463,59,124.0
3854,2020,464,120,385.0
3855,2020,465,9,18.0
3856,2020,466,52,148.0
3857,2020,467,51,128.0
3858,2020,468,15,33.0
3859,2020,469,21,47.0
3860,2020,471,22,42.0
3861,2020,473,80,232.0
3862,2020,477,46,92.0
3863,2020,478,64,238.0
3864,2020,479,43,112.0
3865,2020,483,5,4.0
3866,2020,487,16,28.0
3867,2020,488,17,24.0
3868,2020,489,31,73.0
3869,2020,491,61,144.0
3870,2020,497,142,505.0
3871,2020,499,76,199.0
3872,2020,500,1,0.0
3873,2020,501,40,87.0
3874,2020,502,2,1.0
3875,2020,503,37,118.0
3876,2020,504,97,433.0
3877,2020,505,4,10.0
3878,2020,506,27,78.0
3879,2020,507,33,127.0
3880,2020,508,12,20.0
3881,2020,509,17,50.0
3882,2020,511,32,87.0
3883,2020,512,8,8.0
3884,2020,513,32,137.0
3885,2020,514,86,337.0
3886,2020,515,60,178.0
3887,2020,516,37,76.0
3888,2020,517,46,137.0
3889,2020,518,25,25.0
3890,2020,519,70,210.0
3891,2020,521,41,102.0
3892,2020,522,40,113.0
3893,2020,523,48,33.0
3894,2020,524,36,72.0
3895,2020,525,78,209.0
3896,2020,526,76,249.0
3897,2020,527,11,3.0
3898,2020,528,38,130.0
3899,2020,529,188,835.0
3900,2020,531,24,61.0
3901,2020,532,35,74.0
3902,2020,541,29,79.0
3903,2020,551,29,64.0
3904,2020,555,50,117.0
3905,2020,557,71,370.0
3906,2020,558,47,106.0
3907,2020,559,3,1.0
3908,2020,561,9,19.0
3909,2020,562,20,41.0
3910,2020,563,103,588.0
3911,2020,564,94,298.0
3912,2020,565,44,128.0
3913,2020,566,292,830.0
3914,2020,567,69,140.0
3915,2020,569,20,5.0
3916,2020,581,9,22.0
3917,2020,583,9,11.0
3918,2020,584,37,62.0
3919,2020,585,66,278.0
3920,2020,587,54,158.0
3921,2020,589,25,27.0
3922,2020,599,1,0.0
3923,2020,615,30,87.0
3924,2020,621,11,21.0
3925,2020,622,39,220.0
3926,2020,625,47,175.0
3927,2020,626,44,124.0
3928,2020,627,10,23.0
3929,2020,628,33,131.0
3930,2020,629,15,38.0
3931,2020,631,12,34.0
3932,2020,632,57,373.0
3933,2020,635,38,91.0
3934,2020,636,320,2013.0
3935,2020,637,138,342.0
3936,2020,638,61,297.0
3937,2020,639,59,229.0
3938,2020,642,91,153.0
3939,2020,643,124,819.0
3940,2020,644,101,430.0
3941,2020,645,452,2498.0
3942,2020,646,546,2680.0
3943,2020,647,282,1031.0
3944,2020,648,133,659.0
3945,2020,649,75,146.0
3946,2020,656,78,343.0
3947,2020,657,64,204.0
3948,2020,659,91,176.0
3949,2020,663,143,509.0
3950,2020,665,21,0.0
3951,2020,666,357,1698.0
3952,2020,667,99,195.0
3953,2020,668,180,510.0
3954,2020,669,88,209.0
3955,2020,672,1,0.0
3956,2020,676,73,177.0
3957,2020,677,92,174.0
3958,2020,678,128,293.0
3959,2020,679,69,67.0
3960,2020,697,5,0.0
3961,2020,699,1,0.0
3962,2020,701,61,378.0
3963,2020,702,106,465.0
3964,2020,705,30,96.0
3965,2020,706,36,145.0
3966,2020,711,44,185.0
3967,2020,713,14,42.0
3968,2020,714,3,4.0
3969,2020,715,11,23.0
3970,2020,717,5,15.0
3971,2020,719,21,54.0
3972,2020,721,61,373.0
3973,2020,722,70,351.0
3974,2020,723,39,162.0
3975,2020,724,25,90.0
3976,2020,725,6,10.0
3977,2020,726,15,49.0
3978,2020,727,15,55.0
3979,2020,728,1,0.0
3980,2020,729,14,24.0
3981,2020,732,37,146.0
3982,2020,733,8,20.0
3983,2020,734,53,164.0
3984,2020,735,13,57.0
3985,2020,736,15,23.0
3986,2020,737,24,34.0
3987,2020,738,16,41.0
3988,2020,739,3,5.0
3989,2020,742,11,34.0
3990,2020,743,23,57.0
3991,2020,745,31,134.0
3992,2020,747,7,17.0
3993,2020,748,1,0.0
3994,2020,749,38,95.0
3995,2020,752,27,78.0
3996,2020,753,19,41.0
3997,2020,755,23,50.0
3998,2020,758,28,72.0
3999,2020,759,33,97.0
4000,2020,762,30,111.0
4001,2020,763,15,35.0
4002,2020,764,16,30.0
4003,2020,765,173,871.0
4004,2020,766,21,33.0
4005,2020,767,36,71.0
4006,2020,769,33,76.0
4007,2020,773,31,82.0
4008,2020,774,40,135.0
